in_voltage,v_voltage,v_current
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.97,1.97
2,1.97,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.97,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.97,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.97,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.97,1.97
2,1.97,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.97,1.97
2,1.96,1.97
2,1.97,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.96
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.97,1.97
2,1.97,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.97,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.97,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.97,1.97
2,1.97,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.96
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.96
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.96
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.97,1.97
3,1.97,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,1.97
3,1.96,2.05
3,1.97,2.95
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.96,2.96
3,1.97,2.96
3,1.97,2.96
3,2.83,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
3,2.96,2.96
